Info
[TCP Dup ACK 19369#38] 62984  >  443 [ACK] Seq=13449 Ack=13893691 Win=4162 Len=0 SLE=13964251 SRE=13965691 SLE=13946971 SRE=13961371 SLE=13895131 SRE=13931131 SLE=13942651 SRE=13945531
"443  >  62984 [PSH, ACK] Seq=5825835 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]"
55335  >  443 Len=1246
443  >  62984 [ACK] Seq=6911550 Ack=6423 Win=534 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=5784 Ack=6150973 Win=4162 Len=0
62984  >  443 [ACK] Seq=9617 Ack=9904561 Win=4162 Len=0
443  >  62984 [ACK] Seq=11937660 Ack=11532 Win=552 Len=1440 [TCP segment of a reassembled PDU]
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=10031281 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=12049915 Ack=11532 Win=552 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=14088 Ack=14235758 Win=4162 Len=0
443  >  62984 [ACK] Seq=13564423 Ack=13449 Win=559 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=8078618 Ack=7701 Win=538 Len=1440 [TCP segment of a reassembled PDU]
443  >  58506 Len=241
443  >  62984 [ACK] Seq=4487204 Ack=4471 Win=526 Len=1440 [TCP segment of a reassembled PDU]
Application Data
443  >  62984 [ACK] Seq=11042305 Ack=10893 Win=550 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 2950#1] 62984  >  443 [ACK] Seq=1953 Ack=1973825 Win=4162 Len=0 SLE=1978145 SRE=1981025 SLE=1975265 SRE=1976705
62984  >  443 [ACK] Seq=11532 Ack=11660789 Win=4162 Len=0 SLE=11665109 SRE=11666549
62984  >  443 [ACK] Seq=7701 Ack=7945270 Win=4162 Len=0 SLE=7946710 SRE=7948150
443  >  62984 [ACK] Seq=3984342 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=6045595 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=1314 Ack=1640580 Win=4162 Len=0
[TCP Dup ACK 17457#1] 62984  >  443 [ACK] Seq=12171 Ack=12268438 Win=4162 Len=0 SLE=12269878 SRE=12274198
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=8245658 Ack=7701 Win=538 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=14088 Ack=14572547 Win=4162 Len=0
62984  >  443 [ACK] Seq=1314 Ack=1845346 Win=4162 Len=0
62030  >  443 Len=31
443  >  62984 [ACK] Seq=11936220 Ack=11532 Win=552 Len=1440 [TCP segment of a reassembled PDU]
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=12338998 Ack=12171 Win=555 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=4506 Ack=4576321 Win=4162 Len=0
443  >  62984 [ACK] Seq=1917236 Ack=1314 Win=515 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=4139862 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=5516297 Ack=5145 Win=529 Len=1440 [TCP segment of a reassembled PDU]"
443  >  55662 Len=26
443  >  62984 [ACK] Seq=10716710 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]
443  >  63525 [ACK] Seq=9842 Ack=4264 Win=2051 Len=0
"443  >  62984 [PSH, ACK] Seq=12916841 Ack=12810 Win=557 Len=1440 [TCP segment of a reassembled PDU]"
55662  >  443 Len=33
53  >  63630 [ACK] Seq=1 Ack=39 Win=65536 Len=0
443  >  62984 [ACK] Seq=12446998 Ack=12171 Win=555 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=11228650 Ack=10893 Win=550 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=11558215 Ack=11532 Win=552 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=5035476 Ack=4506 Win=526 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=1326481 Ack=1314 Win=515 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=7679451 Ack=7062 Win=536 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 3526#1] 62984  >  443 [ACK] Seq=1953 Ack=2483238 Win=4162 Len=0 SLE=2484678 SRE=2486118
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=2898910 Ack=2592 Win=519 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=493543 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]"
Application Data
62984  >  443 [ACK] Seq=10255 Ack=10319068 Win=4162 Len=0 SLE=10320508 SRE=10321948
"443  >  62984 [PSH, ACK] Seq=5828715 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]"
443  >  49926 Len=1200
"443  >  62984 [PSH, ACK] Seq=11384391 Ack=10893 Win=550 Len=1440 [TCP segment of a reassembled PDU]"
"443  >  62984 [PSH, ACK] Seq=2252838 Ack=1953 Win=517 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=1284237 Ack=1279 Win=515 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=13919611 Ack=13449 Win=559 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=8224058 Ack=7701 Win=538 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 10203#1] 62984  >  443 [ACK] Seq=6423 Ack=6799230 Win=4162 Len=0 SLE=6802110 SRE=6803550
"443  >  62984 [PSH, ACK] Seq=13765133 Ack=13449 Win=559 Len=398 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=7806557 Ack=7701 Win=538 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=11686202 Ack=11532 Win=552 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=6423 Ack=6816510 Win=4162 Len=0
62984  >  443 [ACK] Seq=11532 Ack=11672676 Win=4162 Len=0
"443  >  62984 [PSH, ACK] Seq=32992 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=5784 Ack=5827275 Win=4162 Len=0
443  >  49926 Len=1033
443  >  62984 [ACK] Seq=14417027 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 14516#56] 62984  >  443 [ACK] Seq=9617 Ack=9995281 Win=4162 Len=0 SLE=10093201 SRE=10094641 SLE=10073041 SRE=10091761 SLE=10067281 SRE=10068721 SLE=10012561 SRE=10065841
49672  >  443 Len=694
443  >  62984 [ACK] Seq=10733990 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=10742630 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=655618 Ack=640 Win=512 Len=1440 [TCP segment of a reassembled PDU]
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=4052022 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]"
"443  >  62984 [PSH, ACK] Seq=7085553 Ack=7062 Win=536 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=1263261 Ack=675 Win=512 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=5784 Ack=5969275 Win=4162 Len=0
443  >  62984 [ACK] Seq=8488574 Ack=8340 Win=541 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=1701060 Ack=1314 Win=515 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=6423 Ack=7027425 Win=4162 Len=0
62984  >  443 [ACK] Seq=675 Ack=730328 Win=4162 Len=0
443  >  62984 [ACK] Seq=11499591 Ack=10893 Win=550 Len=1440 [TCP segment of a reassembled PDU]
443  >  63586 [ACK] Seq=7340 Ack=4284 Win=16383 Len=0
62984  >  443 [ACK] Seq=14088 Ack=14301998 Win=4162 Len=0
[TCP Dup ACK 17530#6] 62984  >  443 [ACK] Seq=12171 Ack=12317398 Win=4162 Len=0 SLE=12318838 SRE=12327478 SLE=12328918 SRE=12336118
"443  >  62984 [PSH, ACK] Seq=8015258 Ack=7701 Win=538 Len=1440 [TCP segment of a reassembled PDU]"
"443  >  62984 [PSH, ACK] Seq=905577 Ack=675 Win=512 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=764888 Ack=675 Win=512 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=1953 Ack=1976705 Win=4162 Len=0 SLE=1978145 SRE=1981025
62984  >  443 [ACK] Seq=7062 Ack=7072593 Win=4162 Len=0
[TCP Dup ACK 19229#1] 62984  >  443 [ACK] Seq=13449 Ack=13752173 Win=4162 Len=0 SLE=13753613 SRE=13777051
443  >  62984 [ACK] Seq=9632776 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=1314 Ack=1801860 Win=4162 Len=0
443  >  62984 [ACK] Seq=4112502 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=2592 Ack=3198430 Win=4162 Len=0
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=14158089 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=10255 Ack=10749830 Win=4162 Len=0
443  >  62984 [ACK] Seq=7609334 Ack=7062 Win=536 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=3294289 Ack=3230 Win=522 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=704209 Ack=675 Win=512 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=13201961 Ack=12810 Win=557 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=7932310 Ack=7701 Win=538 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=3508360 Ack=3230 Win=522 Len=1440 [TCP segment of a reassembled PDU]"
RST. Root = 32768/0/34:a8:4e:07:9d:d8  Cost = 0  Port = 0x8001
62984  >  443 [ACK] Seq=7062 Ack=7079793 Win=4162 Len=0
443  >  49849 Len=1250
62984  >  443 [ACK] Seq=3230 Ack=3446440 Win=4162 Len=0
[TCP Dup ACK 16956#11] 62984  >  443 [ACK] Seq=11532 Ack=11898780 Win=4162 Len=0 SLE=11926140 SRE=11927580 SLE=11914620 SRE=11923260 SLE=11907420 SRE=11911740 SLE=11904540 SRE=11905980
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=257492 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=9110738 Ack=8979 Win=543 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 19369#4] 62984  >  443 [ACK] Seq=13449 Ack=13893691 Win=4162 Len=0 SLE=13898011 SRE=13905211 SLE=13895131 SRE=13896571
51767  >  443 Len=32
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=8562978 Ack=8340 Win=541 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=11893020 Ack=11532 Win=552 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=7701 Ack=7809437 Win=4162 Len=0
"443  >  62984 [PSH, ACK] Seq=4398247 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=11316711 Ack=10893 Win=550 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=2963710 Ack=2592 Win=519 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=12657238 Ack=12171 Win=555 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Dup ACK 948#1] 62984  >  443 [ACK] Seq=675 Ack=704209 Win=4162 Len=0 SLE=707089 SRE=708728
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=10777190 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=7401974 Ack=7062 Win=536 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 14516#102] 62984  >  443 [ACK] Seq=9617 Ack=9995281 Win=4162 Len=0 SLE=10073041 SRE=10159441 SLE=10067281 SRE=10068721 SLE=10012561 SRE=10065841 SLE=9999601 SRE=10008241
62984  >  443 [ACK] Seq=7062 Ack=7524374 Win=4162 Len=0 SLE=7527254 SRE=7528694
49926  >  443 Len=44
"443  >  62984 [PSH, ACK] Seq=13236521 Ack=12810 Win=557 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=10893 Ack=11427591 Win=4162 Len=0
"443  >  62984 [PSH, ACK] Seq=2841310 Ack=2592 Win=519 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=9507721 Ack=8979 Win=543 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=14493347 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=8689014 Ack=8340 Win=541 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=11532 Ack=12163235 Win=4162 Len=0
53  >  63666 [ACK] Seq=1 Ack=42 Win=65536 Len=0
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=5779087 Ack=5749 Win=531 Len=1440 [TCP segment of a reassembled PDU]
443  >  49926 Len=1200
443  >  49926 Len=152
443  >  62984 [ACK] Seq=7393334 Ack=7062 Win=536 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 11540#1] 62984  >  443 [ACK] Seq=7701 Ack=7723694 Win=4162 Len=0 SLE=7725134 SRE=7726574
443  >  49926 Len=1200
"443  >  62984 [PSH, ACK] Seq=5182126 Ack=5145 Win=529 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=10893 Ack=11168151 Win=4162 Len=0
62984  >  443 [ACK] Seq=12810 Ack=12912521 Win=4162 Len=0
62984  >  443 [ACK] Seq=4506 Ack=4495146 Win=4162 Len=0 SLE=4496586 SRE=4498026
"443  >  62984 [PSH, ACK] Seq=7899190 Ack=7701 Win=538 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=82319 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=7062 Ack=7440854 Win=4162 Len=0
62984  >  443 [ACK] Seq=8979 Ack=9461641 Win=4162 Len=0
443  >  62984 [ACK] Seq=8404639 Ack=8340 Win=541 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 4071#3] 62984  >  443 [ACK] Seq=2592 Ack=2710270 Win=4162 Len=0 SLE=2724670 SRE=2726110 SLE=2711710 SRE=2723230
62984  >  443 [ACK] Seq=7701 Ack=8121818 Win=4162 Len=0
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=8359171 Ack=8340 Win=541 Len=566 [TCP segment of a reassembled PDU]"
49926  >  443 Len=44
443  >  62984 [ACK] Seq=5850315 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 11095#1] 62984  >  443 [ACK] Seq=7062 Ack=7435094 Win=4162 Len=0 SLE=7439414 SRE=7440854
"443  >  62984 [PSH, ACK] Seq=5321290 Ack=5145 Win=529 Len=1440 [TCP segment of a reassembled PDU]"
443  >  49926 Len=1200
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=10191121 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=70799 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=10870718 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=5796668 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]"
58506  >  443 Len=32
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=10323388 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 19531#4] 62984  >  443 [ACK] Seq=13449 Ack=13968571 Win=4162 Len=0 SLE=14029051 SRE=14036251 SLE=13985851 SRE=14004571 SLE=14026171 SRE=14027611 SLE=14023291 SRE=14024731
443  >  62984 [ACK] Seq=7633814 Ack=7062 Win=536 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=11532 Ack=11605503 Win=4162 Len=0
443  >  62984 [ACK] Seq=10061521 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=3530373 Ack=3230 Win=522 Len=1440 [TCP segment of a reassembled PDU]"
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=11977980 Ack=11532 Win=552 Len=1440 [TCP segment of a reassembled PDU]"
443  >  49926 Len=1200
"443  >  62984 [PSH, ACK] Seq=12412438 Ack=12171 Win=555 Len=1440 [TCP segment of a reassembled PDU]"
443  >  59152 Len=78
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=3930005 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=5707201 Ack=5145 Win=529 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=6602995 Ack=6423 Win=534 Len=1440 [TCP segment of a reassembled PDU]
443  >  49926 Len=619
443  >  62984 [ACK] Seq=9164584 Ack=8979 Win=543 Len=1440 [TCP segment of a reassembled PDU]
[TCP Keep-Alive] 63499  >  443 [ACK] Seq=1 Ack=1 Win=508 Len=1
62984  >  443 [ACK] Seq=36 Ack=254612 Win=4162 Len=0
62984  >  443 [ACK] Seq=7062 Ack=7193443 Win=4162 Len=0 SLE=7194883 SRE=7196323
443  >  62984 [ACK] Seq=11787404 Ack=11532 Win=552 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=3722114 Ack=3230 Win=522 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=3455080 Ack=3230 Win=522 Len=1440 [TCP segment of a reassembled PDU]"
"443  >  62984 [PSH, ACK] Seq=7475414 Ack=7062 Win=536 Len=1440 [TCP segment of a reassembled PDU]"
"443  >  62984 [PSH, ACK] Seq=3344200 Ack=3230 Win=522 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=9953521 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=263252 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=2116422 Ack=1953 Win=517 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=7831510 Ack=7701 Win=538 Len=1440 [TCP segment of a reassembled PDU]
[TCP Fast Retransmission] 443  >  62984 [ACK] Seq=2296038 Ack=1953 Win=517 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=500743 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=4675165 Ack=4506 Win=526 Len=1440 [TCP segment of a reassembled PDU]
"62984  >  443 [PSH, ACK] Seq=8340 Ack=8968269 Win=4162 Len=604 [TCP segment of a reassembled PDU]"
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=6601555 Ack=6423 Win=534 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=9617 Ack=9944881 Win=4162 Len=0
443  >  49926 Len=1200
443  >  62984 [ACK] Seq=14141435 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 17436#5] 62984  >  443 [ACK] Seq=12171 Ack=12249718 Win=4162 Len=0 SLE=12251158 SRE=12262678
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=8116058 Ack=7701 Win=538 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=6376195 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]
55335  >  443 Len=1250
62984  >  443 [ACK] Seq=6423 Ack=6839550 Win=4162 Len=0 SLE=6842430 SRE=6843870
62984  >  443 [ACK] Seq=7062 Ack=7368854 Win=4162 Len=0
443  >  62984 [ACK] Seq=9862826 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=4506 Ack=4593601 Win=4162 Len=0
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=1688100 Ack=1314 Win=515 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=1953 Ack=2419878 Win=4162 Len=0 SLE=2421318 SRE=2422758
443  >  55074 Len=25
443  >  62984 [ACK] Seq=4072182 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=4506 Ack=4953396 Win=4162 Len=0
443  >  62030 Len=25
62984  >  443 [ACK] Seq=7062 Ack=7617974 Win=4162 Len=0
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=991399 Ack=675 Win=512 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 19693#12] 62984  >  443 [ACK] Seq=14088 Ack=14109755 Win=4158 Len=0 SLE=14129915 SRE=14139995 SLE=14124155 SRE=14128475 SLE=14119835 SRE=14122715 SLE=14112635 SRE=14115515
62984  >  443 [ACK] Seq=7701 Ack=8205338 Win=4162 Len=0
443  >  62984 [ACK] Seq=6985249 Ack=6423 Win=534 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 12474#1] 62984  >  443 [ACK] Seq=8340 Ack=8458903 Win=4162 Len=0 SLE=8460343 SRE=8461783
443  >  62984 [ACK] Seq=3831554 Ack=3230 Win=522 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=10350748 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=8829874 Ack=8340 Win=541 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=4176487 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]
443  >  49926 Len=1200
443  >  62984 [ACK] Seq=6109213 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=38752 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=5145 Ack=5377686 Win=4162 Len=0
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=66479 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]
443  >  51767 Len=22
62984  >  443 [ACK] Seq=11532 Ack=11634869 Win=4162 Len=0 SLE=11636309 SRE=11637749
443  >  62984 [ACK] Seq=2930590 Ack=2592 Win=519 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=5783708 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 18649#1] 62984  >  443 [ACK] Seq=12810 Ack=13273961 Win=4162 Len=0 SLE=13275401 SRE=13276841
443  >  62984 [ACK] Seq=13954171 Ack=13449 Win=559 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=4546081 Ack=4506 Win=526 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=8979 Ack=9132904 Win=4162 Len=0
443  >  62984 [ACK] Seq=5422476 Ack=5145 Win=529 Len=1440 [TCP segment of a reassembled PDU]
59315  >  443 Len=1250
RST. Root = 32768/0/34:a8:4e:07:9d:d8  Cost = 0  Port = 0x8001
"443  >  62984 [PSH, ACK] Seq=3221922 Ack=3230 Win=522 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=6660720 Ack=6423 Win=534 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=7972630 Ack=7701 Win=538 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=4900116 Ack=4506 Win=526 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=5044116 Ack=4506 Win=526 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=2557 Ack=2577463 Win=4162 Len=0 SLE=2578029 SRE=2578845
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=10995451 Ack=10893 Win=550 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=6393475 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]"
"[TCP Out-Of-Order] 53  >  63635 [PSH, ACK] Seq=1 Ack=37 Win=65536 Len=85"
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=8831314 Ack=8340 Win=541 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=12171 Ack=12500278 Win=4162 Len=0
62984  >  443 [ACK] Seq=6423 Ack=6446087 Win=4162 Len=0
443  >  62984 [ACK] Seq=3094750 Ack=2592 Win=519 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=5363050 Ack=5145 Win=529 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=12810 Ack=13367561 Win=4162 Len=0
62984  >  443 [ACK] Seq=3230 Ack=3827234 Win=4162 Len=0
62984  >  443 [ACK] Seq=5145 Ack=5704321 Win=4162 Len=0
55335  >  443 Len=33
443  >  62984 [ACK] Seq=7605014 Ack=7062 Win=536 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=3872007 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=7194883 Ack=7062 Win=536 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=10391780 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=4725565 Ack=4506 Win=526 Len=1440 [TCP segment of a reassembled PDU]
